# target name                    accession  query name            accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#            ------------------- ----------  -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Aeromonadaceae                   -          LKAP-Gut2_H11_081.seq -               39     489      10     454       1     463    1496    +     3.3e-59  193.4   1.6  -
Unclassified_Alteromonadales     -          LKAP-Gut2_H11_081.seq -               28     446      11     424       2     446    1467    +     2.1e-52  170.9   1.6  -
Moritellaceae                    -          LKAP-Gut2_H11_081.seq -               42     491      10     452       4     463    1501    +     2.7e-52  170.6   1.4  -
Ferrimonadaceae                  -          LKAP-Gut2_H11_081.seq -               25     484       7     452       1     463    1475    +     9.6e-52  168.7   1.6  -
Psychromonadaceae                -          LKAP-Gut2_H11_081.seq -               27     472      10     450       2     463    1467    +     1.5e-47  155.1   1.6  -
Budviciaceae                     -          LKAP-Gut2_H11_081.seq -               17     465      10     453       1     463    1483    +     5.7e-44  143.1   1.5  -
Idiomarinaceae                   -          LKAP-Gut2_H11_081.seq -               26     474       9     452       1     463    1466    +     5.9e-44  142.9   1.7  -
Microbulbiferaceae               -          LKAP-Gut2_H11_081.seq -               29     453      12     439       2     460    1478    +     1.2e-42  138.9   1.7  -
Hafniaceae                       -          LKAP-Gut2_H11_081.seq -               18     468       6     452       1     463    1459    +     1.3e-42  138.6   1.6  -
Alcanivoracaceae                 -          LKAP-Gut2_H11_081.seq -               48     488      11     448       2     464    1504    +     1.4e-42  138.4   1.5  -
Colwelliaceae                    -          LKAP-Gut2_H11_081.seq -               28     469      11     448       2     463    1465    +     4.2e-42  137.1   1.5  -
Celerinatantimonadaceae          -          LKAP-Gut2_H11_081.seq -               22     456      10     430       1     456    1433    +     7.2e-42  136.3   1.5  -
Succinivibrionaceae              -          LKAP-Gut2_H11_081.seq -               30     424      10     406       2     428    1474    +     2.3e-41  134.5   1.9  -
Unclassified_Oceanospirillales   -          LKAP-Gut2_H11_081.seq -               32     469      10     448       2     462    1483    +     5.2e-41  133.1   1.7  -
Thorselliaceae                   -          LKAP-Gut2_H11_081.seq -                6     412      15     413      11     438    1419    +     5.7e-41  133.2   1.9  -
Litoricolaceae                   -          LKAP-Gut2_H11_081.seq -               35     489      10     461       2     464    1474    +     8.8e-41  132.7   1.5  -
Granulosicoccaceae               -          LKAP-Gut2_H11_081.seq -               27     446      10     424       5     444    1471    +     9.1e-39  126.0   1.6  -
Halieaceae                       -          LKAP-Gut2_H11_081.seq -               35     446      10     424       2     445    1484    +     5.3e-38  123.3   1.6  -
Thioalkalispiraceae              -          LKAP-Gut2_H11_081.seq -               41     460      11     423       3     444    1478    +       7e-38  122.8   1.8  -
Orbaceae                         -          LKAP-Gut2_H11_081.seq -               54     457      10     409       2     432    1538    +     1.3e-37  121.9   2.0  -
Spongiibacteraceae               -          LKAP-Gut2_H11_081.seq -               33     467      13     448       2     461    1462    +     1.4e-37  121.8   1.6  -
Halothiobacillaceae              -          LKAP-Gut2_H11_081.seq -               44     461      10     422       5     443    1501    +     6.7e-37  119.6   1.6  -
Francisellaceae                  -          LKAP-Gut2_H11_081.seq -               39     427      12     408       5     441    1509    +     1.8e-36  118.3   2.0  -
Wenzhouxiangellaceae             -          LKAP-Gut2_H11_081.seq -               30     458      13     434       3     454    1472    +       2e-34  111.4   1.6  -
Zoogloeaceae                     -          LKAP-Gut2_H11_081.seq -               34     445      10     422       4     446    1474    +     3.6e-34  110.6   1.9  -
Cardiobacteriaceae               -          LKAP-Gut2_H11_081.seq -               35     450      10     424       5     454    1462    +       5e-32  103.8   1.8  -
Thermoleophilaceae               -          LKAP-Gut2_H11_081.seq -               20     446      10     428       4     454    1486    +     3.9e-31  100.5   1.9  -
Saccharospirillaceae             -          LKAP-Gut2_H11_081.seq -               30     463      12     448       2     463    1468    +     6.4e-31   99.8   1.6  -
Acidithiobacillaceae             -          LKAP-Gut2_H11_081.seq -               26     449      10     437       4     457    1457    +     8.2e-31   99.4   2.0  -
Kangiellaceae                    -          LKAP-Gut2_H11_081.seq -               36     480      10     447       5     462    1479    +     9.3e-31   99.3   1.5  -
Sutterellaceae                   -          LKAP-Gut2_H11_081.seq -               28     443      11     423       5     445    1487    +     3.2e-30   97.4   1.8  -
Salinisphaeraceae                -          LKAP-Gut2_H11_081.seq -               15     411       9     404       1     415    1432    +     4.8e-30   97.1   2.7  -
Sulfuricellaceae                 -          LKAP-Gut2_H11_081.seq -               27     441      10     423       5     443    1462    +     1.5e-29   95.4   1.9  -
Methylophilaceae                 -          LKAP-Gut2_H11_081.seq -                8     422      11     420       6     441    1430    +     2.9e-29   94.4   1.6  -
Thermithiobacillaceae            -          LKAP-Gut2_H11_081.seq -               12     453      10     452       6     463    1419    +     3.4e-29   94.3   1.8  -
Coxiellaceae                     -          LKAP-Gut2_H11_081.seq -               27     438      10     409       4     431    1473    +     1.4e-28   92.1   2.0  -
Unclassified_Thiotrichales       -          LKAP-Gut2_H11_081.seq -               49     445      11     410       3     422    1517    +     1.6e-28   91.8   1.9  -
Acidiferrobacteraceae            -          LKAP-Gut2_H11_081.seq -               64     395      55     383      35     410    1456    +     3.6e-28   90.9   2.4  -
Nautiliaceae                     -          LKAP-Gut2_H11_081.seq -               27     419      10     405       4     418    1428    +     4.3e-28   90.9   2.4  -
Thiobacilliaceae                 -          LKAP-Gut2_H11_081.seq -               47     482      11     447       5     462    1517    +     6.2e-28   90.1   1.9  -
Hydrogenophilaceae               -          LKAP-Gut2_H11_081.seq -               27     370      10     352       4     416    1462    +     1.4e-27   89.1   2.9  -
Kiloniellaceae                   -          LKAP-Gut2_H11_081.seq -               85     415      56     397      35     421    1450    +     1.6e-27   88.5   1.6  -
Azonexaceae                      -          LKAP-Gut2_H11_081.seq -               28     445      10     425       5     449    1474    +     1.2e-26   85.9   1.9  -
Methylothermaceae                -          LKAP-Gut2_H11_081.seq -               48     396      10     353       4     373    1491    +     7.5e-26   83.0   4.6  -
Spirillaceae                     -          LKAP-Gut2_H11_081.seq -               43     442      10     411       4     424    1447    +     9.1e-25   79.8   2.2  -
Unclassified_Alphaproteobacteria -          LKAP-Gut2_H11_081.seq -               27     394      10     403       1     423    1412    +     3.9e-24   77.8   2.0  -
Nevskiaceae                      -          LKAP-Gut2_H11_081.seq -               36     439      10     422       5     443    1470    +     4.8e-24   77.4   1.9  -
Arenicellaceae                   -          LKAP-Gut2_H11_081.seq -               65     360      54     341      32     364    1488    +       5e-23   73.8   3.3  -
Hyphomonadaceae                  -          LKAP-Gut2_H11_081.seq -               27     392      10     403       1     424    1399    +     6.2e-23   73.8   1.8  -
Nitrosomonadaceae                -          LKAP-Gut2_H11_081.seq -               27     424      10     406       4     426    1463    +     1.8e-22   72.1   2.0  -
Unclassified_Rhizobiales         -          LKAP-Gut2_H11_081.seq -               40     402      30     403      10     423    1437    +     2.1e-22   71.9   1.6  -
Sneathiellaceae                  -          LKAP-Gut2_H11_081.seq -               34     406      12     402       2     422    1427    +     5.6e-22   70.4   1.9  -
Prochlorococcaceae               -          LKAP-Gut2_H11_081.seq -               55     397      50     403      29     413    1465    +     8.5e-22   69.8   1.8  -
Kordiimonadaceae                 -          LKAP-Gut2_H11_081.seq -               28     402      11     402       4     417    1423    +     1.1e-21   69.5   1.8  -
Geobacteraceae                   -          LKAP-Gut2_H11_081.seq -               36     465      11     423       5     445    1485    +     3.8e-21   67.5   1.7  -
Aerococcaceae                    -          LKAP-Gut2_H11_081.seq -               27     255      10     225       5     246    1474    +     4.4e-21   67.3   4.2  -
Chroococcales                    -          LKAP-Gut2_H11_081.seq -               45     407      15     405       3     416    1444    +     7.4e-21   66.5   2.3  -
Phormidiaceae                    -          LKAP-Gut2_H11_081.seq -               47     414      10     404       4     413    1483    +     3.5e-20   64.7   2.8  -
Anaplasmataceae                  -          LKAP-Gut2_H11_081.seq -               38     424      10     403       2     423    1438    +     3.9e-20   64.5   1.7  -
Rhodothermaceae                  -          LKAP-Gut2_H11_081.seq -               61     425      50     405      27     425    1457    +     6.1e-20   63.6   1.6  -
Desulfuromonadaceae              -          LKAP-Gut2_H11_081.seq -               45     458      10     407       5     430    1519    +     9.9e-20   62.8   2.0  -
Persicobacteraceae               -          LKAP-Gut2_H11_081.seq -               27     425      10     404       2     423    1448    +     1.1e-19   62.9   2.3  -
Oscillospiraceae                 -          LKAP-Gut2_H11_081.seq -               26     437       8     402       2     414    1453    +     1.5e-19   61.9   2.2  -
Caulobacteraceae                 -          LKAP-Gut2_H11_081.seq -               52     391      52     402      28     423    1418    +     1.8e-19   62.2   1.4  -
Acholeplasmataceae               -          LKAP-Gut2_H11_081.seq -               42     418      46     409      26     429    1440    +     2.1e-19   61.7   1.6  -
Brucellaceae                     -          LKAP-Gut2_H11_081.seq -               57     385      54     393      32     408    1412    +     3.7e-19   61.3   1.8  -
Oscillatoriales                  -          LKAP-Gut2_H11_081.seq -               55     394      55     406      33     417    1445    +     6.7e-19   60.3   1.8  -
Rickettsiaceae                   -          LKAP-Gut2_H11_081.seq -               28     411      11     406       6     423    1430    +     1.2e-18   59.4   1.6  -
Caldilineaceae                   -          LKAP-Gut2_H11_081.seq -               34     425      10     400       5     419    1434    +       8e-18   56.6   2.6  -
